"report.id","platform.id"
"469100241317253824","2"
"469070164168790720","2"
"462275112704453120","2"
"455342032256563392","2"
"462288659920497152","2"
"458925819546544384","2"
"461503552285778624","2"
"462581506523313984","2"
"464387957195515584","2"
"448080607542546368","2"
"457918200051911744","2"
"457102521748155328","2"
"472822424191968448","2"
"472817391674514240","2"
"472832753793836224","2"
"472839714950161600","2"
"472836690676622528","2"
"472842609464517824","2"
"472844786507000640","2"
"472490682973636288","2"
"471026021790661120","2"
"471018163385068416","2"
"470634732773050560","2"
"471010233771951808","2"
"471000974795540160","2"
"470992963595208384","2"
"470651178810007168","2"
"470655522250874496","2"
"470661370176003712","2"
"470166043857124928","2"
"470160260956290624","2"
"470173379518660160","2"
"470169496289410624","2"
"469914351546604096","2"
"469922591508031872","2"
"469935450128411008","2"
"469989293147061888","2"
"469983954129419904","2"
"469980464509237888","2"
"469974502025083520","2"
"469915048954498496","2"
"469910821200924096","2"
"469543169688971520","2"
"469223306466847232","2"
"469219135852276224","2"
"469226095284742656","2"
"469567882615894720","2"
"469573115232432832","2"
"469564072992486080","2"
"469557266434011840","2"
"469208619012516224","2"
"468459952292366592","2"
"468465214100516992","2"
"467805743855279040","2"
"467811028392810176","2"
"467798513042955200","2"
"467802093686725568","2"
"467817860744630784","2"
"467821969153479168","2"
"462029653881389440","2"
"461220674185807808","2"
"462925609024809728","2"
"449271625017256768","2"
"460183680502409920","2"
"461961987236960896","2"
"460149445316626880","2"
"460180479149550272","2"
